Country;EU_NonEU;Year;GDP_USD_Billions;GDP_Growth_Pct;Inflation_Pct;Population_Millions
Germany;EU;2016;4296.2;0.94;4.44;85
Germany;EU;2017;4063.6;0.72;1.86;85
Germany;EU;2018;4421.8;0.6;1.26;85
Germany;EU;2019;4279.5;0.74;1.61;85
Germany;EU;2020;4227.5;1.14;2.27;85
Germany;EU;2021;4528.6;0.84;0.7;85
Germany;EU;2022;4625.6;1.07;4.38;85
Germany;EU;2023;4630.3;1.08;1.17;85
Germany;EU;2024;4470.0;0.57;2.1;85
France;EU;2016;2963.2;0.97;4.44;67
France;EU;2017;3060.5;1.41;2.32;67
France;EU;2018;3144.2;1.6;4.48;67
France;EU;2019;3221.3;1.34;1.12;67
France;EU;2020;3172.8;1.62;2.82;67
France;EU;2021;3288.1;1.37;0.73;67
France;EU;2022;3338.2;1.1;3.91;67
France;EU;2023;3232.1;1.61;0.82;67
France;EU;2024;3277.2;1.2;3.2;67
Netherlands;EU;2016;1070.9;0.93;4.06;17
Netherlands;EU;2017;1088.2;1.64;2.98;17
Netherlands;EU;2018;1124.1;1.63;2.59;17
Netherlands;EU;2019;1200.2;1.06;3.36;17
Netherlands;EU;2020;1137.0;1.34;3.19;17
Netherlands;EU;2021;1161.3;1.22;3.51;17
Netherlands;EU;2022;1151.4;1.44;4.49;17
Netherlands;EU;2023;1281.4;0.86;1.35;17
Netherlands;EU;2024;1210.0;2.15;4.02;17
Ireland;EU;2016;550.1;4.78;1.13;5
Ireland;EU;2017;577.8;6.62;2.95;5
Ireland;EU;2018;618.6;6.35;0.53;5
Ireland;EU;2019;642.1;4.4;3.15;5
Ireland;EU;2020;685.4;3.49;0.96;5
Ireland;EU;2021;665.5;5.79;1.59;5
Ireland;EU;2022;738.4;6.7;1.31;5
Ireland;EU;2023;781.3;4.2;2.45;5
Ireland;EU;2024;846.4;7.4;0.87;5
Belgium;EU;2016;615.3;1.01;0.51;11
Belgium;EU;2017;645.1;1.48;1.55;11
Belgium;EU;2018;651.6;1.37;2.21;11
Belgium;EU;2019;612.9;0.75;4.03;11
Belgium;EU;2020;679.2;1.36;3.84;11
Belgium;EU;2021;666.8;0.84;1.01;11
Belgium;EU;2022;657.1;1.82;3.68;11
Belgium;EU;2023;703.1;1.82;1.34;11
Belgium;EU;2024;670.3;0.78;3.62;11
Italy;EU;2016;2284.5;0.45;2.98;60
Italy;EU;2017;2134.6;0.71;3.96;60
Italy;EU;2018;2327.9;0.66;4.03;60
Italy;EU;2019;2127.0;0.62;1.83;60
Italy;EU;2020;2341.0;0.65;3.96;60
Italy;EU;2021;2325.6;0.38;3.65;60
Italy;EU;2022;2178.0;0.69;3.93;60
Italy;EU;2023;2214.9;0.66;2.34;60
Italy;EU;2024;2245.0;0.65;1.41;60
Spain;EU;2016;1428.5;1.73;1.81;47
Spain;EU;2017;1593.5;3.67;1.62;47
Spain;EU;2018;1598.2;2.25;4.42;47
Spain;EU;2019;1621.2;3.6;0.96;47
Spain;EU;2020;1733.6;1.7;4.35;47
Spain;EU;2021;1657.3;1.52;2.24;47
Spain;EU;2022;1779.3;2.03;2.92;47
Spain;EU;2023;1785.1;2.21;2.81;47
Spain;EU;2024;1782.8;3.02;0.51;47
United States;Non-EU;2016;26063.9;2.18;3.38;335
United States;Non-EU;2017;26142.6;2.46;1.96;335
United States;Non-EU;2018;24940.3;2.44;1.82;335
United States;Non-EU;2019;26113.2;2.83;3.38;335
United States;Non-EU;2020;26624.6;1.7;2.13;335
United States;Non-EU;2021;27466.9;1.67;1.01;335
United States;Non-EU;2022;28094.8;3.02;3.21;335
United States;Non-EU;2023;30079.5;2.34;1.7;335
United States;Non-EU;2024;29663.5;1.05;1.65;335
China;Non-EU;2016;17873.8;5.62;3.12;1400
China;Non-EU;2017;18869.7;4.9;1.35;1400
China;Non-EU;2018;19867.3;7.29;3.68;1400
China;Non-EU;2019;20264.3;3.04;2.56;1400
China;Non-EU;2020;22339.4;4.34;3.77;1400
China;Non-EU;2021;23775.2;6.1;1.4;1400
China;Non-EU;2022;23664.6;2.73;1.48;1400
China;Non-EU;2023;25603.6;7.02;0.79;1400
China;Non-EU;2024;26771.1;5.87;1.28;1400
Japan;Non-EU;2016;4282.5;1.09;1.48;125
Japan;Non-EU;2017;4312.5;0.56;3.5;125
Japan;Non-EU;2018;4408.8;0.67;2.2;125
Japan;Non-EU;2019;4199.5;1.6;2.57;125
Japan;Non-EU;2020;4190.5;0.82;3.89;125
Japan;Non-EU;2021;4416.8;1.43;3.17;125
Japan;Non-EU;2022;4703.8;1.2;4.3;125
Japan;Non-EU;2023;4711.8;1.22;3.38;125
Japan;Non-EU;2024;4586.3;1.46;2.69;125
Australia;Non-EU;2016;1767.5;2.49;2.4;26
Australia;Non-EU;2017;1692.2;1.49;3.05;26
Australia;Non-EU;2018;1815.7;2.04;3.01;26
Australia;Non-EU;2019;1763.4;1.15;1.64;26
Australia;Non-EU;2020;1798.1;1.64;2.66;26
Australia;Non-EU;2021;1809.1;1.46;3.28;26
Australia;Non-EU;2022;1954.0;1.13;2.13;26
Australia;Non-EU;2023;1961.1;1.83;1.33;26
Australia;Non-EU;2024;1975.9;2.81;2.84;26
Canada;Non-EU;2016;2141.1;2.44;3.56;38
Canada;Non-EU;2017;2112.2;0.91;1.91;38
Canada;Non-EU;2018;2231.4;2.44;4.31;38
Canada;Non-EU;2019;2197.5;2.25;2.68;38
Canada;Non-EU;2020;2278.6;1.3;1.38;38
Canada;Non-EU;2021;2281.2;0.95;1.84;38
Canada;Non-EU;2022;2379.1;1.63;1.16;38
Canada;Non-EU;2023;2371.6;1.13;2.99;38
Canada;Non-EU;2024;2307.6;1.61;2.76;38
India;Non-EU;2016;3525.0;7.43;1.04;1400
